fips,year,crude_rate,population,death_supp
39073,2007,567.7867902665122,17260,0
39073,2008,388.81151346332405,17232,0
39075,2005,240.23741108860523,21229,0
39075,2006,252.96294561296668,21347,0
39075,2007,221.30144081363594,21238,0
39075,2008,215.14428698377066,21381,0
39077,2005,341.69224532344936,34534,0
39077,2006,411.3438197039483,34521,0
39077,2007,355.2449168207024,34624,0
39077,2008,388.05710810576005,34531,0
39079,2005,477.7560875372444,19466,0
39079,2006,550.8365508365508,19425,0
39079,2007,555.2128315854411,19452,0
39079,2008,514.456219775697,19438,0
39081,2005,542.8488708743486,41448,0
39081,2006,513.7069679115742,41074,0
39081,2007,505.100039231071,40784,0
39081,2008,510.5923362054152,40737,0
39083,2005,419.82024597918644,33824,0
39083,2006,369.71830985915494,34080,0
39083,2007,390.64777563990435,34302,0
39083,2008,359.8270508690984,34461,0
39085,2005,335.3606966088856,135973,0
39085,2006,340.5729552777798,136241,0
39085,2007,334.92121656284354,136450,0
39085,2008,310.89523196441894,136702,0
39087,2005,503.58738324082844,36935,0
39087,2006,513.5412725012163,36998,0
39087,2007,525.0700546834616,36757,0
39087,2008,493.72613202400436,36660,0
39089,2005,337.3361055713498,94268,0
39089,2006,355.31611604896864,95408,0
39089,2007,350.4697123659816,96442,0
39089,2008,368.89722399686747,97046,0
39091,2005,391.3452492944496,26575,0
39091,2006,363.3335856483234,26422,0
39091,2007,312.41766100801743,26567,0
39091,2008,385.02189340178165,26492,0
39093,2005,341.27347686669725,174640,0
39093,2006,334.70853648834486,175974,0
39093,2007,330.5672851595666,176666,0
39093,2008,328.95295576403714,176621,0
39095,2005,420.14120054313685,265863,0
39095,2006,393.34626905035515,265415,0
39095,2007,427.25195021060387,264715,0
39095,2008,429.2415593879038,263488,0
39097,2005,389.63569062926166,25665,0
39097,2006,337.7081894235935,26058,0
39097,2007,364.4923684410358,26338,0
39097,2008,386.962345587141,26876,0
39099,2005,423.9909998593728,142220,0
39099,2006,416.8929833595508,141763,0
39099,2007,434.4259371544744,140185,0
39099,2008,469.0316973488576,139223,0
39101,2005,365.68491796797787,40472,0
39101,2006,347.8217968326015,40538,0
39101,2007,427.7286135693215,40680,0
39101,2008,416.1668584298269,40849,0
39103,2005,228.4097225731467,98945,0
39103,2006,249.2692107476074,99892,0
39103,2007,273.8443767301986,100422,0
39103,2008,269.40829222875936,100962,0
39105,2005,471.563303801086,13996,0
39105,2006,550.9838998211092,13975,0
39105,2007,492.22428306463115,14018,0
39105,2008,501.037864147162,13971,0
39107,2005,384.04858661188763,22393,0
39107,2006,302.1416511152581,22506,0
39107,2007,349.634874972339,22595,0
39107,2008,296.342164624707,22609,0
39109,2005,383.43044672158595,59724,0
39109,2006,351.17644107761,59799,0
39109,2007,359.67612419700214,59776,0
39109,2008,339.89685888420064,59724,0
39111,2005,575.7715338553662,8684,0
39111,2006,431.0344827586207,8584,0
39111,2007,375.5868544600939,8520,0
39111,2008,376.2050317422996,8506,0
39113,2005,426.9789007682537,324372,0
39113,2006,438.58424756747036,322401,0
39113,2007,431.80539053217433,319820,0
39113,2008,474.32375750197895,317083,0
39115,2005,405.6560037088549,8628,0
39115,2006,406.5985130111524,8608,0
39115,2007,384.16763678696157,8590,0
39115,2008,468.65846514352666,8535,0
39117,2005,317.6021041139398,20151,0
39117,2006,360.7432298873295,20236,0
39117,2007,402.25656119695856,20385,0
39117,2008,438.1214925667028,20314,0
39119,2005,375.60760053026956,49786,0
39119,2006,367.85285885645743,50020,0
39119,2007,386.6960528952114,49910,0
39119,2008,438.8437072228038,49676,0
39121,2005,295.02006136417276,8474,0
39121,2006,241.3515687851971,8701,0
39121,2007,337.2093023255814,8600,0
39121,2008,361.7691679309138,8569,0
39123,2005,357.49506903353057,24336,0
39123,2006,357.04025936717693,24367,0
39123,2007,325.11625992839214,24299,0
39123,2008,322.96799304376634,24151,0
39125,2005,318.6084560406441,11613,0
39125,2006,337.86710560512864,11543,0
39125,2007,365.8855300984406,11479,0
39125,2008,394.8753948753949,11396,0
39127,2005,436.3847944142746,20624,0
39127,2006,405.6991064960155,20705,0
39127,2007,380.411229354264,20767,0
39127,2008,485.0675290089404,21028,0
39129,2005,392.69826660530754,32595,0
39129,2006,430.7099183759525,33201,0
39129,2007,425.8465178175366,33815,0
39129,2008,334.2305303321601,33809,0
39131,2005,515.2399279905643,16109,0
39131,2006,565.4926547421477,16269,0
39131,2007,502.72822021948383,16311,0
39131,2008,505.2042120640331,16429,0
39133,2005,311.6103317977121,96595,0
39133,2006,290.0046442024872,96895,0
39133,2007,292.56216946101046,97757,0
39133,2008,304.89048415385247,98068,0
39135,2005,360.345932094811,24976,0
39135,2006,472.66172641698375,24965,0
39135,2007,397.9579531293967,24877,0
39135,2008,418.61213975205277,24844,0
39137,2005,278.4797070806044,19391,0
39137,2006,226.2094493856357,19451,0
39137,2007,276.6535170859163,19519,0
39137,2008,291.9483712354026,19524,0
39139,2005,368.8078749767837,75378,0
39139,2006,402.9890579129971,74940,0
39139,2007,373.7791889393513,74643,0
39139,2008,372.4823578810495,73829,0
39141,2005,453.6726382646494,47391,0
39141,2006,463.4969904154695,47681,0
39141,2007,411.35164332903975,48134,0
39141,2008,470.9805147441909,47985,0
39143,2005,336.24747814391395,35688,0
39143,2006,369.2720863872881,35746,0
39143,2007,390.1973444123179,35623,0
39143,2008,406.40081280162553,35433,0
39145,2005,526.0056310976275,45817,0
39145,2006,539.1304347826087,46000,0
39145,2007,496.60616312102877,46113,0
39145,2008,592.429823994485,46419,0
39147,2005,375.69127194037026,33272,0
39147,2006,355.3039655535817,33211,0
39147,2007,389.32818253153863,33134,0
39147,2008,322.13949247834677,32905,0
39149,2005,329.4834549705945,28226,0
39149,2006,275.22935779816515,28340,0
39149,2007,330.8810588193882,28409,0
39149,2008,337.7902885292048,28420,0
39151,2005,347.64311689499806,218615,0
39151,2006,363.3936856347505,218771,0
39151,2007,350.3434919242856,218928,0
39151,2008,379.67329798864637,218609,0
39153,2005,370.46984838521456,323913,0
39153,2006,369.3321833415476,324640,0
39153,2007,385.53162376304755,324487,0
39153,2008,388.4281176223379,323612,0
39155,2005,441.8459693390457,126741,0
39155,2006,440.7070370193911,125934,0
39155,2007,460.50784227205264,124645,0
39155,2008,430.411408338612,123138,0
39157,2005,336.9966113118529,53413,0
39157,2006,336.9461447745269,53421,0
39157,2007,338.0839419466911,53537,0
39157,2008,363.2958801498127,53400,0
39159,2005,296.8291660846487,28636,0
39159,2006,283.34345274235983,29646,0
39159,2007,249.20483982031018,30497,0
39159,2008,267.56068469746305,31021,0
39161,2005,445.5952309267176,16607,0
39161,2006,306.0306030603061,16665,0
39161,2007,338.57315598548973,16540,0
39161,2008,348.0065938091459,16379,0
39163,2005,521.4294798422994,7863,0
39163,2006,468.41372325610837,7899,0
39163,2007,505.2418845522294,7917,0
39163,2008,395.4081632653061,7840,0
39165,2005,265.06269752268327,117708,0
39165,2006,208.39560293580416,120444,0
39165,2007,267.4318414592512,123022,0
39165,2008,256.5233075473967,124745,0
39167,2005,397.87798408488067,36946,0
39167,2006,378.00500380724463,36772,0
39167,2007,397.8093239966214,36701,0
39167,2008,466.71242278654773,36425,0
39169,2005,335.59618125258595,65257,0
39169,2006,365.20888725894685,65442,0
39169,2007,307.7818270909258,65306,0
39169,2008,342.87463646104396,65330,0
39171,2005,338.7866090135069,22433,0
39171,2006,407.74262926785553,22318,0
39171,2007,368.5890232390884,22247,0
39171,2008,326.5602322206096,22048,0
39173,2005,268.5682533802556,75586,0
39173,2006,251.30256302299878,76004,0
39173,2007,282.64482275814237,76421,0
39173,2008,259.16908819602605,76398,0
39175,2005,290.808907936022,13067,0
39175,2006,323.77428307123034,12972,0
39175,2007,315.7489410858683,12985,0
39175,2008,349.1349212506789,12889,0
40001,2005,666.2828000329029,12157,0
40001,2006,655.5519585626416,12356,0
40001,2007,524.7013238618018,12388,0
40001,2008,450.6316890641345,12427,0
40003,2005,265.80035440047254,3386,1
40003,2006,268.0965147453083,3357,1
40003,2007,475.05938242280286,3368,0
40003,2008,355.0295857988165,3380,0
40005,2005,410.08322277168014,8291,0
40005,2006,473.70338880116606,8233,0
40005,2007,412.6714407088239,8239,0
40005,2008,408.5556356645037,8322,0
40007,2005,323.41526520051747,3092,0
40007,2006,327.22513089005236,3056,0
40007,2007,353.6977491961415,3110,0
40007,2008,553.0253741054,3074,0
40009,2005,672.1162579473206,11010,0
40009,2006,544.8199540308163,11747,0
40009,2007,550.40337781799,13263,0
40009,2008,546.9987044767526,13894,0
40011,2005,497.37867993009814,7439,0
40011,2006,641.1130814350021,7331,0
40011,2007,434.01600434016,7373,0
40011,2008,392.3690975510756,7391,0
40013,2005,469.5895606628437,22147,0
40013,2006,520.0139835693061,22884,0
40013,2007,519.0237206708704,23313,0
40013,2008,495.75665910427693,23802,0
40015,2005,679.8516687268232,16180,0
40015,2006,647.189349112426,16224,0
40015,2007,699.3459819983165,15443,0
40015,2008,715.9755945710373,16062,0
40017,2005,320.34169781099837,59936,0
40017,2006,292.0061305154473,61985,0
40017,2007,300.3984559830656,64248,0
40017,2008,311.0962729148962,65896,0
40019,2005,579.7880509906313,26044,0
40019,2006,540.1293267402054,26290,0
40019,2007,645.1612903225806,26505,0
40019,2008,596.8020418887471,26642,0
40021,2005,530.7692307692307,26000,0
40021,2006,567.32223903177,26440,0
40021,2007,456.6554704306148,26497,0
40021,2008,473.0686135737168,26846,0
40023,2005,749.2863939105613,8408,0
40023,2006,620.3769983297542,8382,0
40023,2007,685.1785070320952,8319,0
40023,2008,738.4093935358916,8261,0
40025,2005,328.1876747295491,1381,1
40025,2006,805.860805860806,1365,0
40025,2007,812.407680945347,1354,0
40025,2008,560.4203152364273,1293,1
40027,2005,303.62918943315714,146231,0
40027,2006,307.3417587367194,150972,0
40027,2007,305.08518866938437,153072,0
40027,2008,303.1334493632271,155707,0
40029,2005,547.1515931766977,3107,0
40029,2006,787.143325680551,3049,0
40029,2007,453.0744336569579,3090,0
40029,2008,894.2829766847652,3131,0
40031,2005,362.7288819244943,68922,0
40031,2006,372.47654250781915,70340,0
40031,2007,400.82930200414654,72350,0
40031,2008,414.9319427506063,71337,0
40033,2005,335.8522250209908,3573,0
40033,2006,506.89946493945365,3551,0
40033,2007,628.212450028555,3502,0
40033,2008,553.7744097930632,3431,0
40035,2005,526.195378631892,8742,0
40035,2006,646.4273346415791,8663,0
40035,2007,519.33064050779,8665,0
40035,2008,731.5373896888063,8612,0
40037,2005,491.2046085793643,38884,0
40037,2006,595.2686406322164,38974,0
40037,2007,552.0223861612822,39310,0
40037,2008,563.3020107103163,39588,0
40039,2005,426.3133731225815,15247,0
40039,2006,420.03231017770594,15475,0
40039,2007,379.2017481843306,15559,0
40039,2008,329.38493697345916,15787,0
40041,2005,598.0969642048029,22070,0
40041,2006,568.9900426742532,22496,0
40041,2007,539.5446769311751,22797,0
40041,2008,565.8709106984969,22620,0
40043,2005,523.3494363929146,2484,0
40043,2006,525.2525252525253,2475,0
40043,2007,1009.2854259184497,2477,0
40043,2008,596.6587112171837,2514,0
40045,2005,604.370060437006,2151,0
40045,2006,520.5868433506862,2113,0
40045,2007,247.46349913387778,2156,1
40045,2008,547.4452554744526,2192,0
40047,2005,435.874928110906,33037,0
40047,2006,420.5467107239411,33290,0
40047,2007,388.5816768793902,33455,0
40047,2008,461.0610314762819,33835,0
40049,2005,579.1759905225747,15194,0
40049,2006,556.064372628549,15286,0
40049,2007,676.7749072688227,15367,0
40049,2008,672.4554416661226,15317,0
40051,2005,480.8690237320971,28906,0
40051,2006,435.2079889342465,29641,0
40051,2007,367.63477156512147,29921,0
40051,2008,483.0917874396135,30222,0
40053,2005,633.9144215530904,2524,0
40053,2006,654.1291905151268,2446,0
40053,2007,407.8303425774877,2452,0
40053,2008,688.8168557536467,2468,0
40055,2005,302.36393622869707,3638,0
40055,2006,633.4343156155329,3631,0
40055,2007,539.5198273536553,3707,0
40055,2008,456.13093640998125,3727,0
40057,2005,328.18767472954903,1576,1
40057,2006,270.0335717413516,1578,1
40057,2007,955.4140127388534,1570,0
40057,2008,560.4203152364273,1562,1
40059,2005,804.289544235925,1865,0
40059,2006,270.03357174135164,1890,1
40059,2007,247.46349913387775,1885,1
40059,2008,572.9166666666666,1920,0
40061,2005,443.8526409232135,6759,0
40061,2006,438.59649122807014,6840,0
40061,2007,365.8715059271184,6833,0
40061,2008,680.0752423672407,6911,0
40063,2005,501.6077170418007,7775,0
40063,2006,583.7332987417304,7709,0
40063,2007,646.6632177961717,7732,0
40063,2008,636.9426751592357,7693,0
40065,2005,414.2394822006472,15450,0
40065,2006,413.99831813183255,15459,0
40065,2007,445.8431681091004,15252,0
40065,2008,366.37356781241675,15012,0
40067,2005,620.7674943566591,3544,0
40067,2006,791.8552036199095,3536,0
40067,2007,540.6943653955606,3514,0
40067,2008,512.6744517231558,3511,0
40069,2005,589.1264096953375,5941,0
40069,2006,544.6443307476482,6059,0
40069,2007,656.8144499178982,6090,0
40069,2008,599.3008157149992,6007,0
40071,2005,585.4572421060848,25621,0
40071,2006,482.1638573108585,25510,0
40071,2007,515.24259338772,25619,0
40071,2008,597.2829481574016,25616,0
40073,2005,371.10341415141016,8084,0
40073,2006,443.89642416769425,8110,0
40073,2007,435.2557127312296,8271,0
40073,2008,447.23800314275354,8273,0
40075,2005,495.5037621581942,5449,0
40075,2006,870.8541782471743,5397,0
40075,2007,638.2579312934109,5327,0
40075,2008,826.1359369132557,5326,0
40077,2005,763.2293080054274,5896,0
40077,2006,609.3432633716994,5908,0
40077,2007,590.8170155300473,5924,0
40077,2008,663.680106188817,6027,0
40079,2005,586.9797225186767,28110,0
40079,2006,553.4014804370814,28370,0
40079,2007,568.1419653503542,28514,0
40079,2008,598.2995696441692,28581,0
40081,2005,531.999787200085,18797,0
40081,2006,465.9441914035914,19101,0
40081,2007,553.4092095645818,19154,0
40081,2008,551.1647254575707,19232,0
40083,2005,369.41781622632686,21385,0
40083,2006,386.9184707508061,21710,0
40083,2007,385.31378714734933,22579,0
40083,2008,416.46988106994115,23291,0
40085,2005,342.9878048780488,5248,0
40085,2006,475.19482988025095,5261,0
40085,2007,706.5113614664884,5237,0
40085,2008,534.3511450381679,5240,0
40087,2005,429.9514210732034,17909,0
40087,2006,355.5268261150614,18564,0
40087,2007,413.52596314907873,19104,0
40087,2008,398.75712066286894,19310,0
40089,2005,592.8220465712454,18724,0
40089,2006,701.6604177825388,18670,0
40089,2007,691.182029267239,18519,0
40089,2008,685.6769699608184,18376,0
40091,2005,692.7541658865381,10682,0
40091,2006,573.8084220268394,10805,0
40091,2007,638.5113563805528,10963,0
40091,2008,833.4096528986172,10919,0
40093,2005,373.2271709380443,4019,0
40093,2006,469.59960454770146,4046,0
40093,2007,294.26189308484555,4078,0
40093,2008,618.6587478346944,4041,0
40095,2005,500.93926111458984,7985,0
40095,2006,368.91293654697495,8132,0
40095,2007,489.49379178605545,8376,0
40095,2008,438.64848844101954,8435,0
40097,2005,507.908220093562,22445,0
40097,2006,566.8336409174796,22758,0
40097,2007,466.9022996029149,22917,0
40097,2008,547.112462006079,23030,0
40099,2005,679.9888981404386,7206,0
40099,2006,628.7588846364133,7316,0
40099,2007,536.4511691884456,7270,0
40099,2008,687.5168509032084,7418,0
40101,2005,479.55076280872635,40246,0
40101,2006,468.9621127977293,40515,0
40101,2007,563.8033335795357,40617,0
40101,2008,616.416401607614,40557,0
40103,2005,461.1837048424289,6505,0
40103,2006,369.2875827050315,6499,0
40103,2007,551.8087063151441,6524,0
40103,2008,366.24446818251187,6553,0
40105,2005,405.67951318458415,5916,0
40105,2006,491.1924119241192,5904,0
40105,2007,555.6490991749453,5939,0
40105,2008,522.1492336196732,5937,0
40107,2005,699.4025936179513,6863,0
40107,2006,597.8419364246137,6858,0
40107,2007,580.2146794313896,6894,0
40107,2008,575.2912411908529,6953,0
40109,2005,437.05656968867004,411846,0
40109,2006,428.886361942586,415961,0
40109,2007,432.36093901824705,418863,0
40109,2008,453.3979937553976,421484,0
40111,2005,649.176217765043,22336,0
40111,2006,581.811672037236,22344,0
40111,2007,621.6735989981663,22359,0
40111,2008,631.3700730585371,22174,0
40113,2005,437.2360701072536,26759,0
40113,2006,456.36687444345506,26952,0
40113,2007,516.5402791515552,27297,0
40113,2008,507.63275144255357,27382,0
40115,2005,584.4666741598292,17794,0
40115,2006,546.2044365176681,17942,0
40115,2007,698.3554854697004,17756,0
40115,2008,678.2778639995402,17397,0
40117,2005,634.9206349206349,9450,0
40117,2006,437.8938374452633,9363,0
40117,2007,533.1627212625293,9378,0
40117,2008,676.9098527989685,9307,0
40119,2005,279.2036253516892,46561,0
40119,2006,247.90633723594848,48002,0
40119,2007,285.88846145761073,47571,0
40119,2008,313.5975915704967,47832,0
40121,2005,591.4659907055344,26037,0
40121,2006,597.5943970767357,26272,0
40121,2007,655.3526782331995,26398,0
40121,2008,559.0365062094323,26653,0
40123,2005,527.756059421423,20464,0
40123,2006,542.3466175972108,20651,0
40123,2007,582.7004823995798,20937,0
40123,2008,588.6475122634898,21405,0
40125,2005,456.5624438915536,38987,0
40125,2006,493.6261163838071,39301,0
40125,2007,478.05958132045095,39744,0
40125,2008,516.6721274289891,39677,0
40127,2005,608.0972955672908,6249,0
40127,2006,500.4035512510089,6195,0
40127,2007,624.3996157540826,6246,0
40127,2008,727.6843467011643,6184,0
40129,2005,328.1876747295491,1884,1
40129,2006,270.03357174135164,1877,1
40129,2007,681.3417190775681,1908,0
40129,2008,669.0684508492022,1943,0
40131,2005,377.15632701167897,46665,0
40131,2006,453.42905724541845,47637,0
40131,2007,360.56707367040894,48812,0
40131,2008,387.87095210197776,49501,0
40133,2005,709.8946135831382,13664,0
40133,2006,803.6236119228522,13688,0
40133,2007,682.3956442831216,13775,0
40133,2008,700.1166861143524,13712,0
40135,2005,583.6071243299326,23132,0
40135,2006,528.6944657627697,23454,0
